turf name,mappable address,order,street number,even odd,even,odd,street name,,Index into Geocode,Lattitude,Longitude
1,637 W 4TH ST  Mansfield OH,1,637,0,,637,W 4TH ST,,727,40.764314,-82.537631
1,635 W 4TH ST  Mansfield OH,2,635,0,,635,W 4TH ST,,726,40.764201,-82.537483
1,631 W 4TH ST  Mansfield OH,3,631,0,,631,W 4TH ST,,725,40.764151,-82.537332
1,627 W 4TH ST  Mansfield OH,4,627,0,,627,W 4TH ST,,724,40.7641,-82.537183
1,623 W 4TH ST  Mansfield OH,5,623,0,,623,W 4TH ST,,723,40.76405,-82.537034
1,597 W 4TH ST Mansfield OH,6,597,0,,597,W 4TH ST,,1,40.7639438,-82.5364956
1,577 W 4TH ST  Mansfield OH,7,577,0,,577,W 4TH ST,,715,40.763603,-82.535741
1,569 W 4TH ST  Mansfield OH,8,569,0,,569,W 4TH ST,,722,40.7635742,-82.5356527
1,565 W 4TH ST  Mansfield OH,9,565,0,,565,W 4TH ST,,716,40.7635172,-82.5355083
1,557 W 4TH ST  Mansfield OH,10,557,0,,557,W 4TH ST,,721,40.7634789,-82.535179
1,159 HELEN AVE  Mansfield OH,11,159,0,,159,HELEN AVE,,687,40.763297,-82.535222
1,545 W 4TH ST  Mansfield OH,12,545,0,,545,W 4TH ST,,720,40.763287,-82.53479
1,537 W 4TH ST  Mansfield OH,13,537,0,,537,W 4TH ST,,718,40.76317,-82.534454
1,521 CROWELL DR  Mansfield OH,14,521,0,,521,CROWELL DR,,686,40.762683,-82.5341119
1,521 W 4TH ST  Mansfield OH,15,521,0,,521,W 4TH ST,,717,40.763053,-82.5341184
1,133 ROWLAND AVE  Mansfield OH,16,133,0,,133,ROWLAND AVE,,671,40.7625139,-82.5336971
1,129 ROWLAND AVE  Mansfield OH,17,129,0,,129,ROWLAND AVE,,670,40.7623592,-82.5337393
1,125 ROWLAND AVE  Mansfield OH,18,125,0,,125,ROWLAND AVE,,669,40.7622384,-82.5336971
1,117 ROWLAND AVE  Mansfield OH,19,117,0,,117,ROWLAND AVE,,672,40.7620993,-82.5336759
1,512 HEINEMAN BLVD  Mansfield OH,20,512,1,512,,HEINEMAN BLVD,,734,40.7621157,-82.5339295
1,516 HEINEMAN BLVD  Mansfield OH,21,516,1,516,,HEINEMAN BLVD,,729,40.7621084,-82.5341198
1,520 HEINEMAN BLVD  Mansfield OH,22,520,1,520,,HEINEMAN BLVD,,730,40.7621193,-82.5342888
1,118 HELEN AVE  Mansfield OH,23,118,1,118,,HELEN AVE,,676,40.7621101,-82.5347538
1,124 HELEN AVE  Mansfield OH,24,124,1,124,,HELEN AVE,,679,40.7622282,-82.5347538
1,128 HELEN AVE  Mansfield OH,25,128,1,128,,HELEN AVE,,693,40.7623856,-82.5347538
1,132 HELEN AVE  Mansfield OH,26,132,1,132,,HELEN AVE,,673,40.762501,-82.5347115
1,134 HELEN AVE  Mansfield OH,27,134,1,134,,HELEN AVE,,680,40.7625416,-82.5347076
1,142 HELEN AVE  Mansfield OH,28,142,1,142,,HELEN AVE,,695,40.762776,-82.534567
1,155 HELEN AVE  Mansfield OH,29,,1,,,HELEN AVE,,690,40.7631057,-82.5353667
1,143 HELEN AVE  Mansfield OH,30,143,0,,143,HELEN AVE,,678,40.76277,-82.5352188
1,139 HELEN AVE  Mansfield OH,31,139,0,,139,HELEN AVE,,697,40.7626519,-82.5352188
1,133 HELEN AVE  Mansfield OH,32,133,0,,133,HELEN AVE,,681,40.7625338,-82.5352188
1,123 HELEN AVE  Mansfield OH,33,123,0,,123,HELEN AVE,,677,40.7622583,-82.5352188
1,115 HELEN AVE  Mansfield OH,34,115,0,,115,HELEN AVE,,698,40.7621192,-82.5351976
1,558 HEINEMAN BLVD  Mansfield OH,35,558,1,558,,HEINEMAN BLVD,,733,40.7621337,-82.535726
1,120 RAE AVE  Mansfield OH,36,120,1,120,,RAE AVE,,702,40.7621584,-82.5361064
1,124 RAE AVE  Mansfield OH,37,124,1,124,,RAE AVE,,703,40.7622398,-82.5361487
1,124 RAE AVE  Mansfield OH,38,124,1,124,,RAE AVE,,703,40.7622398,-82.5361487
1,128 RAE AVE  Mansfield OH,39,128,1,128,,RAE AVE,,705,40.7623945,-82.5361064
1,130 RAE AVE  Mansfield OH,40,130,1,130,,RAE AVE,,706,40.7625126,-82.5361064
1,148 RAE AVE  Mansfield OH,41,148,1,148,,RAE AVE,,712,40.762923,-82.535962
1,152 RAE AVE  Mansfield OH,42,152,1,152,,RAE AVE,,714,40.763061,-82.53596
1,164 RAE AVE  Mansfield OH,43,164,1,164,,RAE AVE,,738,40.763352,-82.536012
1,169 RAE AVE  Mansfield OH,44,169,0,,169,RAE AVE,,737,40.763489,-82.536699
1,151 RAE AVE  Mansfield OH,45,151,0,,151,RAE AVE,,713,40.763091,-82.536707
1,147 RAE AVE  Mansfield OH,46,147,0,,147,RAE AVE,,711,40.762981,-82.536709
1,143 RAE AVE  Mansfield OH,47,143,0,,143,RAE AVE,,710,40.7628576,-82.5365714
1,139 RAE AVE  Mansfield OH,48,139,0,,139,RAE AVE,,709,40.7627396,-82.5365714
1,137 RAE AVE  Mansfield OH,49,137,0,,137,RAE AVE,,708,40.7626608,-82.5365714
1,135 RAE AVE  Mansfield OH,50,135,0,,135,RAE AVE,,707,40.7625427,-82.5365714
1,125 RAE AVE  Mansfield OH,51,125,0,,125,RAE AVE,,704,40.7623066,-82.5365714
1,119 RAE AVE  Mansfield OH,52,119,0,,119,RAE AVE,,701,40.7620993,-82.5365608
1,592 HEINEMAN BLVD  Mansfield OH,53,592,1,592,,HEINEMAN BLVD,,732,40.7620951,-82.5369518
1,598 HEINEMAN BLVD  Mansfield OH,54,598,1,598,,HEINEMAN BLVD,,731,40.7621033,-82.5370786
1,602 HEINEMAN BLVD  Mansfield OH,55,602,1,602,,HEINEMAN BLVD,,728,40.7621115,-82.5372054
1,606 HEINEMAN BLVD  Mansfield OH,56,606,1,606,,HEINEMAN BLVD,,735,40.7620858,-82.5374168
1,612 HEINEMAN BLVD  Mansfield OH,57,612,1,612,,HEINEMAN BLVD,,736,40.7620826,-82.5377047
1,114 WESTERN AVE  Mansfield OH,58,114,1,114,,WESTERN AVE,,699,40.7619796,-82.5379886
1,126 WESTERN AVE  Mansfield OH,59,126,1,126,,WESTERN AVE,,689,40.7623045,-82.5377549
1,130 WESTERN AVE  Mansfield OH,60,130,1,130,,WESTERN AVE,,696,40.7624226,-82.5377549
1,146 WESTERN AVE  Mansfield OH,61,146,1,146,,WESTERN AVE,,694,40.7628528,-82.5377126
1,150 WESTERN AVE  Mansfield OH,62,150,1,150,,WESTERN AVE,,692,40.762961,-82.537628
1,154 WESTERN AVE  Mansfield OH,63,154,1,154,,WESTERN AVE,,691,40.7630709,-82.537626
1,158 WESTERN AVE  Mansfield OH,64,158,1,158,,WESTERN AVE,,688,40.76318,-82.5376239
1,166 WESTERN AVE  Mansfield OH,65,166,1,166,,WESTERN AVE,,685,40.7634,-82.537619
1,168 WESTERN AVE  Mansfield OH,66,168,1,168,,WESTERN AVE,,675,40.7635099,-82.537617
1,170 WESTERN AVE  Mansfield OH,67,170,1,170,,WESTERN AVE,,684,40.76362,-82.537615
1,172 WESTERN AVE  Mansfield OH,68,172,1,172,,WESTERN AVE,,674,40.763729,-82.5376129
1,178 WESTERN AVE  Mansfield OH,69,178,1,178,,WESTERN AVE,,683,40.763839,-82.537611
1,182 WESTERN AVE  Mansfield OH,70,182,1,182,,WESTERN AVE,,682,40.763953,-82.537699
1,192 WESTERN AVE  Mansfield OH,71,192,1,192,,WESTERN AVE,,700,40.7641267,-82.5377131
2,100 HELEN AVE Mansfield OH,1,100,1,100,,HELEN AVE,,1472,40.7624444,-82.5247351
2,86 HELEN AVE Mansfield OH,2,86,1,86,,HELEN AVE,,1077,40.762529,-82.524019
2,70 HELEN AVE Mansfield OH,3,70,1,70,,HELEN AVE,,1462,40.7624811,-82.5237839
2,46 HELEN AVE Mansfield OH,4,46,1,46,,HELEN AVE,,1462,40.7624811,-82.5237839
2,30 HELEN AVE Mansfield OH,5,30,1,30,,HELEN AVE,,1461,40.7624546,-82.5236782
2,24 HELEN AVE Mansfield OH,6,24,1,24,,HELEN AVE,,1458,40.762476,-82.523573
2,514 PARK AVE W Mansfield OH,7,514,1,514,,PARK AVE W,,1463,40.7621873,-82.5238051
2,514 PARK AVE W Mansfield OH,8,514,1,514,,PARK AVE W,,1470,40.7621524,-82.5244815
2,104 HELEN AVE Mansfield OH,9,104,1,104,,HELEN AVE,,1471,40.7621607,-82.5246083
2,92 HELEN AVE Mansfield OH,10,92,1,92,,HELEN AVE,,1471,40.7621607,-82.5246083
2,78 HELEN AVE Mansfield OH,11,78,1,78,,HELEN AVE,,1154,40.7621717,-82.5247774
2,521 W 3RD ST Mansfield OH,12,521,0,,521,W 3RD ST,,1448,40.761987,-82.5250159
2,34 HELEN AVE Mansfield OH,13,34,1,34,,HELEN AVE,,1445,40.7616364,-82.5251945
2,24 HELEN AVE Mansfield OH,14,24,1,24,,HELEN AVE,,1445,40.7616364,-82.5251945
2,508 W 3RD ST Mansfield OH,15,508,1,508,,W 3RD ST,,1445,40.7616364,-82.5251945
2,50 ROWLAND AVE Mansfield OH,16,50,1,50,,ROWLAND AVE,,1445,40.7616364,-82.5251945
2,466 W 3RD ST Mansfield OH,17,466,1,466,,W 3RD ST,,1459,40.7610403,-82.5237205
2,468 W 3RD ST Mansfield OH,18,468,1,468,,W 3RD ST,,1459,40.7610403,-82.5237205
2,453 W 3RD ST Mansfield OH,19,453,0,,453,W 3RD ST,,1459,40.7610403,-82.5237205
2,90 ROWLAND AVE Mansfield OH,20,90,1,90,,ROWLAND AVE,,1467,40.761076,-82.5242701
2,92 ROWLAND AVE Mansfield OH,21,92,1,92,,ROWLAND AVE,,1469,40.7610293,-82.5244604
2,101 ROWLAND AVE Mansfield OH,22,101,0,,101,ROWLAND AVE,,1475,40.7610875,-82.5250573
2,46 ROWLAND AVE Mansfield OH,23,46,1,46,,ROWLAND AVE,,1475,40.7610875,-82.5250573
2,42 ROWLAND AVE Mansfield OH,24,42,1,42,,ROWLAND AVE,,1477,40.7610732,-82.5251368
2,40 ROWLAND AVE Mansfield OH,25,40,1,40,,ROWLAND AVE,,1477,40.7610732,-82.5251368
2,38 ROWLAND AVE Mansfield OH,26,38,1,38,,ROWLAND AVE,,1478,40.7611446,-82.525327
2,455 W 3RD ST Mansfield OH,27,455,0,,455,W 3RD ST,,1481,40.761023,-82.52555
2,459 W 3RD ST Mansfield OH,28,459,0,,459,W 3RD ST,,1482,40.7611583,-82.5255384
2,467 W 3RD ST Mansfield OH,29,467,0,,467,W 3RD ST,,1484,40.7611903,-82.5257286
2,95 ROWLAND AVE Mansfield OH,30,95,0,,95,ROWLAND AVE,,1487,40.7611328,-82.5258055
2,83 ROWLAND AVE Mansfield OH,31,83,0,,83,ROWLAND AVE,,1489,40.761616,-82.5259189
2,75 ROWLAND AVE Mansfield OH,32,75,0,,75,ROWLAND AVE,,1485,40.7616627,-82.5257286
2,71 ROWLAND AVE Mansfield OH,33,71,0,,71,ROWLAND AVE,,1483,40.7616517,-82.5255595
2,67 ROWLAND AVE Mansfield OH,34,67,0,,67,ROWLAND AVE,,1479,40.7616352,-82.5253059
2,63 ROWLAND AVE Mansfield OH,35,63,0,,63,ROWLAND AVE,,1135,40.7618952,-82.5253693
2,41 ROWLAND AVE Mansfield OH,36,41,0,,41,ROWLAND AVE,,1447,40.7620133,-82.5253693
2,45 ROWLAND AVE Mansfield OH,37,45,0,,45,ROWLAND AVE,,1449,40.7622128,-82.5254116
2,47 ROWLAND AVE Mansfield OH,38,47,0,,47,ROWLAND AVE,,1452,40.762448,-82.525484
2,474 W 3RD ST Mansfield OH,39,474,1,474,,W 3RD ST,,1451,40.7623638,-82.5259189
2,470 W 3RD ST Mansfield OH,40,470,1,470,,W 3RD ST,,1450,40.7622091,-82.5259611
2,68 ROWLAND AVE Mansfield OH,41,68,1,68,,ROWLAND AVE,,1450,40.7622091,-82.5259611
2,76 ROWLAND AVE Mansfield OH,42,76,1,76,,ROWLAND AVE,,1490,40.7629761,-82.5262571
2,80 ROWLAND AVE Mansfield OH,43,80,1,80,,ROWLAND AVE,,1488,40.7634521,-82.5257075
2,82 ROWLAND AVE Mansfield OH,44,82,1,82,,ROWLAND AVE,,1486,40.7634439,-82.5255807
2,82 ROWLAND AVE Mansfield OH,45,82,1,82,,ROWLAND AVE,,1480,40.7634613,-82.5252425
2,519 HEINEMAN BLVD Mansfield OH,46,519,0,,519,HEINEMAN BLVD,,1476,40.7634815,-82.5249465
2,96 HELEN AVE Mansfield OH,47,96,1,96,,HELEN AVE,,1468,40.76359,-82.524203
2,84 HELEN AVE Mansfield OH,48,84,1,84,,HELEN AVE,,1468,40.76359,-82.524203
2,64 HELEN AVE Mansfield OH,49,64,1,64,,HELEN AVE,,1468,40.76359,-82.524203
2,38 HELEN AVE Mansfield OH,50,38,1,38,,HELEN AVE,,1465,40.763578,-82.5237729
2,24 HELEN AVE Mansfield OH,51,24,1,24,,HELEN AVE,,1465,40.763578,-82.5237729
2,497 BISSMAN CT Mansfield OH,52,497,0,,497,BISSMAN CT,,1465,40.763578,-82.5237729
2,37 ROWLAND AVE Mansfield OH,53,37,0,,37,ROWLAND AVE,,1465,40.763578,-82.5237729
2,476 W 3RD ST Mansfield OH,54,476,1,476,,W 3RD ST,,1465,40.763578,-82.5237729
2,64 ROWLAND AVE Mansfield OH,55,64,1,64,,ROWLAND AVE,,1455,40.7637992,-82.5231709
2,513 HEINEMAN BLVD Mansfield OH,56,513,0,,513,HEINEMAN BLVD,,1456,40.7639228,-82.5232555
3,530 W 4TH ST Mansfield OH,1,530,1,530,,W 4TH ST,,1457,40.764057,-82.523307
3,536 W 4TH ST Mansfield OH,2,536,1,536,,W 4TH ST,,1460,40.7630001,-82.5235937
3,540 W 4TH ST Mansfield OH,3,540,1,540,,W 4TH ST,,1464,40.7630111,-82.5237628
3,550 W 4TH ST Mansfield OH,4,550,1,550,,W 4TH ST,,1464,40.7630111,-82.5237628
3,560 W 4TH ST Mansfield OH,5,560,1,560,,W 4TH ST,,1474,40.7630376,-82.5247774
3,584 W 4TH ST Mansfield OH,6,584,1,584,,W 4TH ST,,1453,40.76286,-82.5250734
3,588 W 4TH ST Mansfield OH,7,588,1,588,,W 4TH ST,,1454,40.7628897,-82.5253798
3,206 RAE AVE Mansfield OH,8,206,1,206,,RAE AVE,,1235,40.7595023,-82.533993
3,216 RAE AVE Mansfield OH,9,216,1,216,,RAE AVE,,1189,40.7595563,-82.5347894
3,226 RAE AVE Mansfield OH,10,226,1,226,,RAE AVE,,1189,40.7595563,-82.5347894
3,211 HELEN AVE Mansfield OH,11,211,0,,211,HELEN AVE,,1189,40.7595563,-82.5347894
3,207 HELEN AVE Mansfield OH,12,207,0,,207,HELEN AVE,,1188,40.7596724,-82.5347961
3,205 HELEN AVE Mansfield OH,13,205,0,,205,HELEN AVE,,1196,40.7597905,-82.5347961
3,203 HELEN AVE Mansfield OH,14,203,0,,203,HELEN AVE,,1233,40.7599452,-82.5347538
3,197 HELEN AVE Mansfield OH,15,197,0,,197,HELEN AVE,,1187,40.7600633,-82.5347538
3,191 HELEN AVE Mansfield OH,16,191,0,,191,HELEN AVE,,1195,40.7601256,-82.5345002
3,194 HELEN AVE Mansfield OH,17,194,1,194,,HELEN AVE,,1232,40.7605659,-82.5347644
3,204 HELEN AVE Mansfield OH,18,204,1,204,,HELEN AVE,,1186,40.7607718,-82.5347538
3,206 HELEN AVE Mansfield OH,19,206,1,206,,HELEN AVE,,1194,40.761008,-82.5347538
3,208 HELEN AVE Mansfield OH,20,208,1,208,,HELEN AVE,,1231,40.7610867,-82.5347538
3,210 HELEN AVE Mansfield OH,21,210,1,210,,HELEN AVE,,1185,40.7612048,-82.5347538
3,212 HELEN AVE Mansfield OH,22,212,1,212,,HELEN AVE,,1193,40.761441,-82.5347538
3,521 W 6TH ST Mansfield OH,23,521,0,,521,W 6TH ST,,1230,40.7615302,-82.5347644
3,223 ROWLAND AVE Mansfield OH,24,223,0,,223,ROWLAND AVE,,1184,40.7616378,-82.5347538
3,219 ROWLAND AVE Mansfield OH,25,219,0,,219,ROWLAND AVE,,1068,40.7617165,-82.5347538
3,215 ROWLAND AVE Mansfield OH,26,215,0,,215,ROWLAND AVE,,1074,40.7618044,-82.5342888
3,211 ROWLAND AVE Mansfield OH,27,211,0,,211,ROWLAND AVE,,1239,40.7617907,-82.5340775
3,201 ROWLAND AVE Mansfield OH,28,201,0,,201,ROWLAND AVE,,1205,40.7616141,-82.5337816
3,199 ROWLAND AVE Mansfield OH,29,199,0,,199,ROWLAND AVE,,1213,40.7614539,-82.5337393
3,195 ROWLAND AVE Mansfield OH,30,195,0,,195,ROWLAND AVE,,1214,40.7612178,-82.5337393
3,187 ROWLAND AVE Mansfield OH,31,187,0,,187,ROWLAND AVE,,1215,40.7609134,-82.5337499
3,185 ROWLAND AVE Mansfield OH,32,185,0,,185,ROWLAND AVE,,1216,40.7607848,-82.5337393
3,182 ROWLAND AVE Mansfield OH,33,182,1,182,,ROWLAND AVE,,1217,40.760664,-82.5336971
3,192 ROWLAND AVE Mansfield OH,34,192,1,192,,ROWLAND AVE,,1218,40.7605486,-82.5337393
3,194 ROWLAND AVE Mansfield OH,35,194,1,194,,ROWLAND AVE,,1198,40.7604525,-82.5340775
3,200 ROWLAND AVE Mansfield OH,36,200,1,200,,ROWLAND AVE,,1212,40.7602396,-82.53266
3,202 ROWLAND AVE Mansfield OH,37,202,1,202,,ROWLAND AVE,,1211,40.7601149,-82.5325135
3,202 ROWLAND AVE Mansfield OH,38,202,1,202,,ROWLAND AVE,,1210,40.7602084,-82.532133
3,210 ROWLAND AVE Mansfield OH,39,210,1,210,,ROWLAND AVE,,1202,40.760254,-82.5321082
3,212 ROWLAND AVE Mansfield OH,40,212,1,212,,ROWLAND AVE,,1200,40.7607521,-82.5323233
3,218 ROWLAND AVE Mansfield OH,41,218,1,218,,ROWLAND AVE,,1201,40.7605452,-82.5324712
4,219 SYCAMORE ST Mansfield OH,1,219,0,,219,SYCAMORE ST,,1223,40.7605589,-82.5326826
4,215 SYCAMORE ST Mansfield OH,2,215,0,,215,SYCAMORE ST,,1222,40.7605698,-82.5328516
4,203 SYCAMORE ST Mansfield OH,3,203,0,,203,SYCAMORE ST,,1237,40.7605808,-82.5330207
4,191 SYCAMORE ST Mansfield OH,4,191,0,,191,SYCAMORE ST,,1238,40.7605945,-82.5332321
4,181 SYCAMORE ST Mansfield OH,5,181,0,,181,SYCAMORE ST,,1224,40.7607126,-82.5332321
4,376 W 5TH ST Mansfield OH,6,376,1,376,,W 5TH ST,,1225,40.7608728,-82.5332744
4,394 W 5TH ST Mansfield OH,7,394,1,394,,W 5TH ST,,1226,40.7610661,-82.5331662
